1486.6;2.0321
1487.4;2.0294
1488.3;2.0259
1489.1;2.0206
1490;2.0145
1490.9;2.0091
1491.7;2.0046
1492.6;1.9999
1493.4;1.9944
1494.3;1.989
1495.2;1.9854
1496;1.9827
1496.9;1.979
1497.7;1.9735
1498.6;1.967
1499.5;1.9626
1500.3;1.9606
1501.2;1.958
1502.1;1.9536
1503;1.9487
1503.8;1.9433
1504.7;1.9372
1505.6;1.9318
1506.4;1.9277
1507.3;1.9246
1508.2;1.9213
1509.1;1.9171
1510;1.9121
1510.8;1.9074
1511.7;1.9027
1512.6;1.8975
1513.5;1.8929
1514.4;1.8888
1515.3;1.8841
1516.1;1.8797
1517;1.8763
1517.9;1.8728
1518.8;1.8677
1519.7;1.862
1520.6;1.8576
1521.5;1.8536
1522.4;1.8492
1523.3;1.8452
1524.2;1.8412
1525.1;1.8364
1526;1.8321
1526.9;1.8291
1527.8;1.8262
1528.7;1.8228
1529.6;1.8186
1530.5;1.8138
1531.4;1.8092
1532.3;1.8052
1533.2;1.801
1534.1;1.796
1535;1.7911
1535.9;1.7873
1536.8;1.7839
1537.7;1.7807
1538.6;1.7778
1539.5;1.7751
1540.5;1.7717
1541.4;1.7673
1542.3;1.7628
1543.2;1.7592
1544.1;1.7561
1545.1;1.7523
1546;1.7475
1546.9;1.7433
1547.8;1.7396
1548.7;1.7356
1549.7;1.7318
1550.6;1.7289
1551.5;1.7266
1552.5;1.724
1553.4;1.7208
1554.3;1.7179
1555.2;1.7153
1556.2;1.7122
1557.1;1.7086
1558.1;1.7057
1559;1.7033
1559.9;1.7011
1560.9;1.6986
1561.8;1.6957
1562.7;1.6926
1563.7;1.6897
1564.6;1.6869
1565.6;1.6842
1566.5;1.6817
1567.5;1.6791
1568.4;1.6765
1569.4;1.6738
1570.3;1.6711
1571.3;1.6686
1572.2;1.6665
1573.2;1.6643
1574.1;1.6614
1575.1;1.6579
1576;1.6549
1577;1.6528
1578;1.651
1578.9;1.6491
1579.9;1.6469
1580.9;1.6443
1581.8;1.6419
1582.8;1.6403
1583.7;1.6387
1584.7;1.6366
1585.7;1.6345
1586.7;1.6324
1587.6;1.6302
1588.6;1.6281
1589.6;1.6263
1590.6;1.6248
1591.5;1.6231
1592.5;1.6212
1593.5;1.6191
1594.5;1.6169
1595.4;1.6154
1596.4;1.6143
1597.4;1.613
1598.4;1.6111
1599.4;1.6089
1600.4;1.6067
1601.4;1.6047
1602.3;1.603
1603.3;1.6016
1604.3;1.6003
1605.3;1.5989
1606.3;1.5976
1607.3;1.5965
1608.3;1.5953
1609.3;1.5939
1610.3;1.5926
1611.3;1.5914
1612.3;1.59
1613.3;1.5887
1614.3;1.5877
1615.3;1.5865
1616.3;1.585
1617.3;1.5836
1618.4;1.5824
1619.4;1.5813
1620.4;1.5799
1621.4;1.5784
1622.4;1.577
1623.4;1.5756
1624.4;1.5745
1625.5;1.5738
1626.5;1.573
1627.5;1.5718
1628.5;1.5705
1629.5;1.5696
1630.6;1.5691
1631.6;1.5685
1632.6;1.5675
1633.6;1.5665
1634.7;1.5659
1635.7;1.5652
1636.7;1.5645
1637.8;1.5639
1638.8;1.5631
1639.8;1.5622
1640.9;1.5616
1641.9;1.5609
1643;1.56
1644;1.5594
1645;1.559
1646.1;1.5588
1647.1;1.5586
1648.2;1.558
1649.2;1.5575
1650.3;1.5575
1651.3;1.5578
1652.4;1.5576
1653.4;1.5571
1654.5;1.5569
1655.6;1.5571
1656.6;1.5574
1657.7;1.5579
1658.7;1.5584
1659.8;1.5587
1660.9;1.5593
1661.9;1.5604
1663;1.5618
1664.1;1.5628
1665.1;1.5635
1666.2;1.5638
1667.3;1.5639
1668.3;1.5642
1669.4;1.5649
1670.5;1.5656
1671.6;1.5663
1672.6;1.5675
1673.7;1.5693
1674.8;1.5713
1675.9;1.573
1677;1.5751
1678.1;1.5773
1679.1;1.5792
1680.2;1.581
1681.3;1.5831
1682.4;1.5856
1683.5;1.5884
1684.6;1.5917
1685.7;1.5952
1686.8;1.5989
1687.9;1.6028
1689;1.6073
1690.1;1.6122
1691.2;1.617
1692.3;1.6215
1693.4;1.6252
1694.5;1.6281
1695.6;1.631
1696.7;1.6351
1697.8;1.6408
1699;1.6473
1700.1;1.6544
1701.2;1.662
1702.3;1.6695
1703.4;1.6759
1704.5;1.6817
1705.7;1.6871
1706.8;1.692
1707.9;1.6963
1709;1.7006
1710.2;1.7049
1711.3;1.7089
1712.4;1.7121
1713.5;1.7152
1714.7;1.7185
1715.8;1.722
1717;1.7255
1718.1;1.7283
1719.2;1.7304
1720.4;1.7324
1721.5;1.7346
1722.7;1.7371
1723.8;1.74
1724.9;1.743
1726.1;1.746
1727.2;1.7481
1728.4;1.7481
1729.6;1.7457
1730.7;1.742
1731.9;1.737
1733;1.7307
1734.2;1.7235
1735.3;1.7162
1736.5;1.7097
1737.7;1.7045
1738.8;1.7007
1740;1.6979
1741.2;1.6961
1742.3;1.6955
1743.5;1.6958
1744.7;1.6964
1745.9;1.6977
1747;1.7003
1748.2;1.7036
1749.4;1.7074
1750.6;1.7112
1751.8;1.7147
1752.9;1.7181
1754.1;1.7215
1755.3;1.7251
1756.5;1.729
1757.7;1.7329
1758.9;1.7366
1760.1;1.7399
1761.3;1.7425
1762.5;1.7441
1763.7;1.7445
1764.9;1.7433
1766.1;1.7409
1767.3;1.7381
1768.5;1.7352
1769.7;1.7322
1770.9;1.7296
1772.1;1.7276
1773.3;1.726
1774.5;1.7249
1775.8;1.7241
1777;1.7231
1778.2;1.7221
1779.4;1.7216
1780.6;1.7211
1781.9;1.7199
1783.1;1.7185
1784.3;1.7173
1785.5;1.7163
1786.8;1.7156
1788;1.7154
1789.2;1.7155
1790.5;1.7154
1791.7;1.7148
1792.9;1.7137
1794.2;1.7125
1795.4;1.7115
1796.7;1.7107
1797.9;1.7099
1799.2;1.7091
1800.4;1.708
1801.7;1.7067
1802.9;1.7053
1804.2;1.7038
1805.4;1.7026
1806.7;1.7021
1807.9;1.7017
1809.2;1.7008
1810.5;1.6998
1811.7;1.6987
1813;1.6974
1814.3;1.6961
1815.5;1.6948
1816.8;1.694
1818.1;1.6935
1819.4;1.693
1820.6;1.6927
1821.9;1.6923
1823.2;1.6913
1824.5;1.6904
1825.8;1.6902
1827.1;1.6901
1828.3;1.6901
1829.6;1.6898
1830.9;1.6896
1832.2;1.6898
1833.5;1.6906
1834.8;1.6912
1836.1;1.6915
1837.4;1.6919
1838.7;1.6926
1840;1.6937
1841.3;1.6954
1842.6;1.6978
1844;1.7001
1845.3;1.7023
1846.6;1.7049
1847.9;1.7083
1849.2;1.7124
1850.5;1.7166
1851.9;1.7208
1853.2;1.726
1854.5;1.7328
1855.8;1.7409
1857.2;1.7496
1858.5;1.7591
1859.8;1.7695
1861.2;1.7808
1862.5;1.7929
1863.8;1.8063
1865.2;1.8216
1866.5;1.8387
1867.9;1.8577
1869.2;1.878
1870.6;1.8996
1871.9;1.9232
1873.3;1.9498
1874.6;1.9794
1876;2.0106
1877.3;2.0426
1878.7;2.0768
1880.1;2.1147
1881.4;2.1553
1882.8;2.1968
1884.2;2.2395
1885.5;2.2829
1886.9;2.3262
1888.3;2.371
1889.6;2.4195
1891;2.4701
1892.4;2.5181
1893.8;2.5616
1895.2;2.6026
1896.6;2.6409
1897.9;2.6741
1899.3;2.7034
1900.7;2.7295
1902.1;2.7508
1903.5;2.7713
1904.9;2.7933
1906.3;2.815
1907.7;2.8365
1909.1;2.8546
1910.5;2.8705
1911.9;2.8882
1913.4;2.9015
1914.8;2.9148
1916.2;2.9289
1917.6;2.9251
1919;2.9081
1920.4;2.9075
1921.9;2.9238
1923.3;2.9339
1924.7;2.9345
1926.1;2.9412
1927.6;2.9558
1929;2.9654
1930.5;2.966
1931.9;2.9685
1933.3;2.9696
1934.8;2.9679
1936.2;2.9673
1937.7;2.965
1939.1;2.9605
1940.6;2.9584
1942;2.9584
1943.5;2.9525
1944.9;2.9409
1946.4;2.9344
1947.9;2.9404
1949.3;2.9469
1950.8;2.9406
1952.3;2.9319
1953.7;2.9265
1955.2;2.916
1956.7;2.9004
1958.2;2.887
1959.6;2.8836
1961.1;2.8906
1962.6;2.8958
1964.1;2.8916
1965.6;2.8793
1967.1;2.8622
1968.6;2.8453
1970.1;2.833
1971.6;2.8219
1973.1;2.8105
1974.6;2.8011
1976.1;2.794
1977.6;2.7908
1979.1;2.789
1980.6;2.778
1982.1;2.7581
1983.6;2.7453
1985.1;2.7482
1986.7;2.7532
1988.2;2.7453
1989.7;2.7297
1991.2;2.7141
1992.8;2.702
1994.3;2.692
1995.8;2.6808
1997.4;2.67
1998.9;2.6631
2000.5;2.6584
2002;2.6516
2003.6;2.642
2005.1;2.6325
2006.7;2.6242
2008.2;2.6167
2009.8;2.6115
2011.3;2.6033
2012.9;2.5899
2014.5;2.5781
2016;2.5704
2017.6;2.5626
2019.2;2.5513
2020.7;2.5387
2022.3;2.5295
2023.9;2.5215
2025.5;2.5136
2027.1;2.5092
2028.6;2.5048
2030.2;2.4968
2031.8;2.4872
2033.4;2.4792
2035;2.4725
2036.6;2.4635
2038.2;2.4562
2039.8;2.4553
2041.4;2.4542
2043;2.4474
2044.6;2.4376
2046.2;2.426
2047.9;2.4135
2049.5;2.4043
2051.1;2.3967
2052.7;2.387
2054.4;2.3762
2056;2.3672
2057.6;2.3604
2059.3;2.3529
2060.9;2.3432
2062.5;2.3351
2064.2;2.3289
2065.8;2.3202
2067.5;2.3083
2069.1;2.2957
2070.8;2.2861
2072.4;2.28
2074.1;2.2715
2075.7;2.2607
2077.4;2.2541
2079.1;2.2506
2080.7;2.245
2082.4;2.236
2084.1;2.2252
2085.8;2.2145
2087.4;2.2063
2089.1;2.2002
2090.8;2.1936
2092.5;2.1859
2094.2;2.1797
2095.9;2.1752
2097.6;2.1698
2099.3;2.1631
2101;2.1568
2102.7;2.1514
2104.4;2.1452
2106.1;2.1401
2107.8;2.1372
2109.5;2.134
2111.2;2.1294
2113;2.124
2114.7;2.1187
2116.4;2.1152
2118.1;2.1138
2119.9;2.1111
2121.6;2.105
2123.3;2.0981
2125.1;2.0935
2126.8;2.0911
2128.6;2.0894
2130.3;2.0869
2132.1;2.0829
2133.8;2.0781
2135.6;2.0743
2137.3;2.0741
2139.1;2.0759
2140.9;2.0771
2142.6;2.0771
2144.4;2.0746
2146.2;2.0696
2148;2.0652
2149.7;2.0618
2151.5;2.0566
2153.3;2.0507
2155.1;2.0469
2156.9;2.0448
2158.7;2.0428
2160.5;2.041
2162.3;2.0377
2164.1;2.0331
2165.9;2.0317
2167.7;2.0346
2169.5;2.0371
2171.4;2.0371
2173.2;2.0349
2175;2.0302
2176.8;2.0244
2178.7;2.0194
2180.5;2.0163
2182.3;2.0145
2184.2;2.0118
2186;2.0075
2187.8;2.0043
2189.7;2.0023
2191.5;1.9987
2193.4;1.9932
2195.3;1.9896
2197.1;1.9883
2199;1.9861
2200.8;1.9815
2202.7;1.9759
2204.6;1.9718
2206.5;1.9697
2208.3;1.9669
2210.2;1.963
2212.1;1.9621
2214;1.9637
2215.9;1.9642
2217.8;1.9654
2219.7;1.9679
2221.6;1.9674
2223.5;1.9645
2225.4;1.9636
2227.3;1.9651
2229.2;1.9665
2231.2;1.9683
2233.1;1.9722
2235;1.9768
2236.9;1.9813
2238.9;1.9872
2240.8;1.9937
2242.7;2.0001
2244.7;2.0088
2246.6;2.0215
2248.6;2.0374
2250.5;2.0531
2252.5;2.065
2254.4;2.0751
2256.4;2.0859
2258.4;2.0958
2260.3;2.1047
2262.3;2.1174
2264.3;2.1367
2266.3;2.1555
2268.2;2.1653
2270.2;2.17
2272.2;2.1777
2274.2;2.1884
2276.2;2.2005
2278.2;2.217
2280.2;2.2336
2282.2;2.2418
2284.2;2.2484
2286.2;2.2616
2288.3;2.2773
2290.3;2.2932
2292.3;2.3119
2294.3;2.3327
2296.4;2.3531
2298.4;2.3702
2300.4;2.3843
2302.5;2.4013
2304.5;2.4244
2306.6;2.4425
2308.6;2.4451
2310.7;2.4358
2312.8;2.4161
2314.8;2.3854
2316.9;2.3491
2319;2.3243
2321;2.3193
2323.1;2.3198
2325.2;2.3113
2327.3;2.3007
2329.4;2.3006
2331.5;2.3116
2333.6;2.329
2335.7;2.3483
2337.8;2.3589
2339.9;2.3578
2342;2.363
2344.1;2.3875
2346.2;2.4142
2348.4;2.4181
2350.5;2.4025
2352.6;2.3915
2354.8;2.3938
2356.9;2.399
2359.1;2.3974
2361.2;2.3842
2363.4;2.3729
2365.5;2.3688
2367.7;2.3553
2369.8;2.3435
2372;2.3533
2374.2;2.3605
2376.4;2.3465
2378.5;2.3292
2380.7;2.3297
2382.9;2.3457
2385.1;2.3563
2387.3;2.3698
2389.5;2.391
2391.7;2.4016
2393.9;2.3939
2396.1;2.3729
2398.3;2.3573
2400.6;2.3573
2402.8;2.3742
2405;2.3934
2407.2;2.3974
2409.5;2.373
2411.7;2.343
2414;2.3293
2416.2;2.3262
2418.5;2.3116
2420.7;2.2944
2423;2.2979
2425.3;2.3105
2427.5;2.3239
2429.8;2.3364
2432.1;2.3464
2434.4;2.3601
2436.7;2.3462
2438.9;2.2833
2441.2;2.2481
2443.5;2.2421
2445.8;2.2357
2448.2;2.2274
2450.5;2.2116
2452.8;2.1975
2455.1;2.1749
2457.4;2.1408
2459.8;2.1194
2462.1;2.1363
2464.4;2.1937
2466.8;2.1843
2469.1;2.121
2471.5;2.0606
2473.9;2.0344
2476.2;2.0577
2478.6;2.1155
2481;2.0965
2483.3;2.0191
2485.7;1.9908
2488.1;2.0168
2490.5;1.9895
2492.9;1.9433
2495.3;1.9032
2497.7;1.8576
2500.1;1.8523
