1488.3;3.1064
1489.1;3.1044
1490;3.1086
1490.9;3.1186
1491.7;3.1244
1492.6;3.1165
1493.4;3.112
1494.3;3.1185
1495.2;3.1128
1496;3.0951
1496.9;3.0876
1497.7;3.0946
1498.6;3.0999
1499.5;3.0852
1500.3;3.0561
1501.2;3.0349
1502.1;3.0229
1503;3.0149
1503.8;3.0132
1504.7;3.0134
1505.6;3.0022
1506.4;2.9863
1507.3;2.9793
1508.2;2.9801
1509.1;2.9795
1510;2.9729
1510.8;2.9709
1511.7;2.9788
1512.6;2.9827
1513.5;2.9698
1514.4;2.9466
1515.3;2.9262
1516.1;2.9135
1517;2.911
1517.9;2.9169
1518.8;2.9207
1519.7;2.9175
1520.6;2.9103
1521.5;2.8957
1522.4;2.8762
1523.3;2.8608
1524.2;2.8545
1525.1;2.8571
1526;2.8606
1526.9;2.8565
1527.8;2.8446
1528.7;2.8273
1529.6;2.8119
1530.5;2.8075
1531.4;2.8101
1532.3;2.8082
1533.2;2.8001
1534.1;2.7915
1535;2.7817
1535.9;2.7687
1536.8;2.7589
1537.7;2.7555
1538.6;2.7547
1539.5;2.7533
1540.5;2.7497
1541.4;2.744
1542.3;2.7367
1543.2;2.7269
1544.1;2.7148
1545.1;2.7029
1546;2.6936
1546.9;2.6866
1547.8;2.6812
1548.7;2.676
1549.7;2.669
1550.6;2.6627
1551.5;2.6597
1552.5;2.6562
1553.4;2.6484
1554.3;2.6399
1555.2;2.6331
1556.2;2.626
1557.1;2.6189
1558.1;2.6134
1559;2.6088
1559.9;2.605
1560.9;2.6037
1561.8;2.6016
1562.7;2.5929
1563.7;2.5807
1564.6;2.5734
1565.6;2.5719
1566.5;2.5701
1567.5;2.5651
1568.4;2.559
1569.4;2.5538
1570.3;2.5482
1571.3;2.5417
1572.2;2.5365
1573.2;2.5324
1574.1;2.5287
1575.1;2.5265
1576;2.5228
1577;2.5157
1578;2.5096
1578.9;2.5071
1579.9;2.5039
1580.9;2.4974
1581.8;2.4888
1582.8;2.48
1583.7;2.4747
1584.7;2.4733
1585.7;2.4721
1586.7;2.4676
1587.6;2.4611
1588.6;2.4578
1589.6;2.4568
1590.6;2.4534
1591.5;2.4483
1592.5;2.4436
1593.5;2.4394
1594.5;2.4354
1595.4;2.4307
1596.4;2.4242
1597.4;2.4172
1598.4;2.4135
1599.4;2.4131
1600.4;2.4124
1601.4;2.4097
1602.3;2.4067
1603.3;2.4042
1604.3;2.4015
1605.3;2.3978
1606.3;2.3931
1607.3;2.3886
1608.3;2.3849
1609.3;2.381
1610.3;2.3777
1611.3;2.3769
1612.3;2.3775
1613.3;2.3756
1614.3;2.3716
1615.3;2.3686
1616.3;2.3666
1617.3;2.3641
1618.4;2.3597
1619.4;2.3538
1620.4;2.3489
1621.4;2.3465
1622.4;2.3448
1623.4;2.3434
1624.4;2.3425
1625.5;2.3408
1626.5;2.3377
1627.5;2.3346
1628.5;2.3315
1629.5;2.3283
1630.6;2.3266
1631.6;2.3254
1632.6;2.322
1633.6;2.3184
1634.7;2.3173
1635.7;2.317
1636.7;2.3156
1637.8;2.314
1638.8;2.3122
1639.8;2.31
1640.9;2.308
1641.9;2.3058
1643;2.3028
1644;2.2993
1645;2.296
1646.1;2.2936
1647.1;2.2934
1648.2;2.2947
1649.2;2.2944
1650.3;2.2912
1651.3;2.2884
1652.4;2.2885
1653.4;2.2888
1654.5;2.287
1655.6;2.285
1656.6;2.2838
1657.7;2.2838
1658.7;2.2849
1659.8;2.2849
1660.9;2.2832
1661.9;2.2829
1663;2.2847
1664.1;2.2856
1665.1;2.2849
1666.2;2.2837
1667.3;2.2836
1668.3;2.2843
1669.4;2.2853
1670.5;2.2866
1671.6;2.2874
1672.6;2.287
1673.7;2.2856
1674.8;2.2849
1675.9;2.2864
1677;2.2889
1678.1;2.2908
1679.1;2.2924
1680.2;2.2943
1681.3;2.296
1682.4;2.2975
1683.5;2.2995
1684.6;2.3017
1685.7;2.3036
1686.8;2.3059
1687.9;2.3093
1689;2.3126
1690.1;2.3139
1691.2;2.3137
1692.3;2.3147
1693.4;2.3173
1694.5;2.3199
1695.6;2.3217
1696.7;2.3228
1697.8;2.3237
1699;2.3253
1700.1;2.3268
1701.2;2.3267
1702.3;2.3262
1703.4;2.3275
1704.5;2.3296
1705.7;2.331
1706.8;2.3324
1707.9;2.334
1709;2.3358
1710.2;2.3377
1711.3;2.3392
1712.4;2.34
1713.5;2.3407
1714.7;2.3425
1715.8;2.345
1717;2.3478
1718.1;2.3513
1719.2;2.3549
1720.4;2.3592
1721.5;2.3647
1722.7;2.3687
1723.8;2.3703
1724.9;2.3716
1726.1;2.3732
1727.2;2.3755
1728.4;2.3794
1729.6;2.3837
1730.7;2.3871
1731.9;2.39
1733;2.3917
1734.2;2.3917
1735.3;2.3924
1736.5;2.3958
1737.7;2.4013
1738.8;2.406
1740;2.4079
1741.2;2.4079
1742.3;2.4082
1743.5;2.4103
1744.7;2.4154
1745.9;2.4214
1747;2.4269
1748.2;2.4312
1749.4;2.4328
1750.6;2.4334
1751.8;2.4364
1752.9;2.4407
1754.1;2.4446
1755.3;2.448
1756.5;2.4499
1757.7;2.4513
1758.9;2.4544
1760.1;2.4581
1761.3;2.4606
1762.5;2.4639
1763.7;2.4684
1764.9;2.4722
1766.1;2.4761
1767.3;2.4809
1768.5;2.4847
1769.7;2.4877
1770.9;2.4898
1772.1;2.4898
1773.3;2.4898
1774.5;2.4922
1775.8;2.4952
1777;2.4966
1778.2;2.498
1779.4;2.5019
1780.6;2.5048
1781.9;2.5048
1783.1;2.5054
1784.3;2.5078
1785.5;2.5084
1786.8;2.506
1788;2.5039
1789.2;2.5034
1790.5;2.5038
1791.7;2.505
1792.9;2.5055
1794.2;2.5048
1795.4;2.5047
1796.7;2.5051
1797.9;2.5046
1799.2;2.5034
1800.4;2.503
1801.7;2.5032
1802.9;2.5023
1804.2;2.5005
1805.4;2.4988
1806.7;2.4968
1807.9;2.4943
1809.2;2.4932
1810.5;2.4936
1811.7;2.4935
1813;2.4912
1814.3;2.4891
1815.5;2.4898
1816.8;2.4917
1818.1;2.492
1819.4;2.4901
1820.6;2.4883
1821.9;2.4883
1823.2;2.4895
1824.5;2.4902
1825.8;2.4884
1827.1;2.4854
1828.3;2.4856
1829.6;2.4895
1830.9;2.4939
1832.2;2.4959
1833.5;2.4964
1834.8;2.4985
1836.1;2.5032
1837.4;2.5081
1838.7;2.5121
1840;2.5175
1841.3;2.5237
1842.6;2.528
1844;2.5313
1845.3;2.5355
1846.6;2.5419
1847.9;2.5505
1849.2;2.5607
1850.5;2.572
1851.9;2.5828
1853.2;2.5941
1854.5;2.6091
1855.8;2.6269
1857.2;2.6454
1858.5;2.6636
1859.8;2.6818
1861.2;2.7032
1862.5;2.7293
1863.8;2.7567
1865.2;2.7857
1866.5;2.8186
1867.9;2.8529
1869.2;2.8856
1870.6;2.9186
1871.9;2.9583
1873.3;3.0103
1874.6;3.0646
1876;3.1011
1877.3;3.1289
1878.7;3.1602
1880.1;3.1939
1881.4;3.2392
1882.8;3.3044
1884.2;3.3647
1885.5;3.3853
1886.9;3.397
1888.3;3.4183
1889.6;3.4132
1891;3.3924
1892.4;3.3964
1893.8;3.4409
1895.2;3.5076
1896.6;3.5416
1897.9;3.5399
1899.3;3.5263
1900.7;3.5068
1902.1;3.4827
1903.5;3.4628
1904.9;3.4881
1906.3;3.5264
1907.7;3.5295
1909.1;3.4982
1910.5;3.4621
1911.9;3.455
1913.4;3.4618
1914.8;3.4531
1916.2;3.4596
1917.6;3.5059
1919;3.5185
1920.4;3.48
1921.9;3.4692
1923.3;3.4872
1924.7;3.4971
1926.1;3.4899
1927.6;3.4706
1929;3.4518
1930.5;3.4547
1931.9;3.4858
1933.3;3.5217
1934.8;3.516
1936.2;3.4958
1937.7;3.5006
1939.1;3.5023
1940.6;3.4852
1942;3.4821
1943.5;3.5127
1944.9;3.547
1946.4;3.5379
1947.9;3.5001
1949.3;3.4912
1950.8;3.5112
1952.3;3.5185
1953.7;3.4873
1955.2;3.4552
1956.7;3.4541
1958.2;3.4594
1959.6;3.447
1961.1;3.4454
1962.6;3.4812
1964.1;3.5201
1965.6;3.5232
1967.1;3.5093
1968.6;3.5031
1970.1;3.4858
1971.6;3.4621
1973.1;3.4505
1974.6;3.4385
1976.1;3.4542
1977.6;3.4998
1979.1;3.5059
1980.6;3.4827
1982.1;3.4587
1983.6;3.4326
1985.1;3.4191
1986.7;3.4141
1988.2;3.4162
1989.7;3.4304
1991.2;3.4477
1992.8;3.4382
1994.3;3.4241
1995.8;3.4303
1997.4;3.452
1998.9;3.455
2000.5;3.4332
2002;3.4201
2003.6;3.4291
2005.1;3.4438
2006.7;3.4559
2008.2;3.4688
2009.8;3.4818
2011.3;3.482
2012.9;3.4607
2014.5;3.4346
2016;3.4278
2017.6;3.4303
2019.2;3.4336
2020.7;3.437
2022.3;3.4186
2023.9;3.3819
2025.5;3.3631
2027.1;3.3818
2028.6;3.4134
2030.2;3.4234
2031.8;3.4124
2033.4;3.4031
2035;3.3885
2036.6;3.3705
2038.2;3.3612
2039.8;3.3528
2041.4;3.3479
2043;3.3645
2044.6;3.3961
2046.2;3.4136
2047.9;3.4037
2049.5;3.3803
2051.1;3.3479
2052.7;3.3096
2054.4;3.2892
2056;3.2838
2057.6;3.2783
2059.3;3.2752
2060.9;3.2673
2062.5;3.2634
2064.2;3.2727
2065.8;3.292
2067.5;3.3043
2069.1;3.2971
2070.8;3.2777
2072.4;3.2715
2074.1;3.2778
2075.7;3.2696
2077.4;3.2539
2079.1;3.2497
2080.7;3.2612
2082.4;3.2813
2084.1;3.2909
2085.8;3.2584
2087.4;3.2051
2089.1;3.1775
2090.8;3.1917
2092.5;3.2097
2094.2;3.1996
2095.9;3.1909
2097.6;3.2017
2099.3;3.215
2101;3.2214
2102.7;3.2068
2104.4;3.1725
2106.1;3.1515
2107.8;3.1538
2109.5;3.1595
2111.2;3.154
2113;3.1489
2114.7;3.1472
2116.4;3.1464
2118.1;3.1574
2119.9;3.1716
2121.6;3.1727
2123.3;3.1657
2125.1;3.1576
2126.8;3.1454
2128.6;3.1398
2130.3;3.1417
2132.1;3.1396
2133.8;3.1217
2135.6;3.1028
2137.3;3.103
2139.1;3.1051
2140.9;3.1012
2142.6;3.1072
2144.4;3.1128
2146.2;3.1072
2148;3.099
2149.7;3.0972
2151.5;3.0967
2153.3;3.0883
2155.1;3.0801
2156.9;3.0769
2158.7;3.0735
2160.5;3.0737
2162.3;3.0808
2164.1;3.081
2165.9;3.0743
2167.7;3.0748
2169.5;3.0821
2171.4;3.08
2173.2;3.0704
2175;3.0718
2176.8;3.0756
2178.7;3.0673
2180.5;3.047
2182.3;3.0252
2184.2;3.0261
2186;3.0358
2187.8;3.0179
2189.7;2.9873
2191.5;2.9667
2193.4;2.9543
2195.3;2.9516
2197.1;2.9532
2199;2.9527
2200.8;2.9556
2202.7;2.9699
2204.6;2.9938
2206.5;2.9953
2208.3;2.9685
2210.2;2.9457
2212.1;2.9381
2214;2.9444
2215.9;2.9507
2217.8;2.9465
2219.7;2.9394
2221.6;2.9346
2223.5;2.9347
2225.4;2.9457
2227.3;2.9621
2229.2;2.9796
2231.2;2.9956
2233.1;3.0132
2235;3.0213
2236.9;3.0123
2238.9;3.0026
2240.8;2.9747
2242.7;2.9355
2244.7;2.9268
2246.6;2.9497
2248.6;2.9832
2250.5;3.0006
2252.5;2.9883
2254.4;2.979
2256.4;2.9815
2258.4;2.9871
2260.3;2.985
2262.3;2.9779
2264.3;2.9769
2266.3;2.973
2268.2;2.9537
2270.2;2.932
2272.2;2.9295
2274.2;2.9497
2276.2;2.9665
2278.2;2.9707
2280.2;2.9699
2282.2;2.976
2284.2;2.9915
2286.2;3.0299
2288.3;3.0483
2290.3;3.0142
2292.3;2.9707
2294.3;2.95
2296.4;2.9425
2298.4;2.9408
2300.4;2.9479
2302.5;2.9546
2304.5;2.9567
2306.6;2.9462
2308.6;2.9332
2310.7;2.9408
2312.8;2.9635
2314.8;2.9608
2316.9;2.9421
2319;2.9238
2321;2.9058
2323.1;2.8955
2325.2;2.8993
2327.3;2.8939
2329.4;2.8607
2331.5;2.8257
2333.6;2.8174
2335.7;2.8341
2337.8;2.856
2339.9;2.8878
2342;2.9216
2344.1;2.9259
2346.2;2.8989
2348.4;2.8494
2350.5;2.8077
2352.6;2.8135
2354.8;2.8456
2356.9;2.8555
2359.1;2.8432
2361.2;2.8425
2363.4;2.8453
2365.5;2.8229
2367.7;2.7941
2369.8;2.7802
2372;2.7781
2374.2;2.7627
2376.4;2.7719
2378.5;2.7935
2380.7;2.7864
2382.9;2.7604
2385.1;2.7387
2387.3;2.7093
2389.5;2.6985
2391.7;2.6866
2393.9;2.6429
2396.1;2.6192
2398.3;2.6479
2400.6;2.6862
2402.8;2.7109
2405;2.6991
2407.2;2.651
2409.5;2.6105
2411.7;2.6042
2414;2.6101
2416.2;2.5831
2418.5;2.5415
2420.7;2.517
2423;2.5038
2425.3;2.5135
2427.5;2.5396
2429.8;2.5343
2432.1;2.503
2434.4;2.4895
2436.7;2.486
2438.9;2.4831
2441.2;2.4482
2443.5;2.4423
2445.8;2.448
2448.2;2.4227
2450.5;2.3675
2452.8;2.3784
2455.1;2.3909
2457.4;2.4059
2459.8;2.3758
2462.1;2.2818
2464.4;2.2203
2466.8;2.2031
2469.1;2.2399
2471.5;2.2658
2473.9;2.3303
2476.2;2.2575
2478.6;2.1402
2481;2.1536
2483.3;2.1793
2485.7;2.16
2488.1;2.1096
2490.5;2.1157
2492.9;2.1281
2495.3;2.1346
2497.7;2.1863
2500.1;1.9545
