1474.7;0.55226
1475.6;0.55119
1476.4;0.55032
1477.3;0.54961
1478.1;0.54899
1478.9;0.54846
1479.8;0.54799
1480.6;0.54748
1481.5;0.54693
1482.3;0.5464
1483.2;0.54592
1484;0.54542
1484.9;0.54492
1485.7;0.54441
1486.6;0.54389
1487.4;0.5433
1488.3;0.54265
1489.1;0.542
1490;0.54141
1490.9;0.5409
1491.7;0.54037
1492.6;0.53986
1493.4;0.53944
1494.3;0.5391
1495.2;0.53879
1496;0.53848
1496.9;0.53817
1497.7;0.53791
1498.6;0.53771
1499.5;0.53753
1500.3;0.53735
1501.2;0.5372
1502.1;0.53711
1503;0.53697
1503.8;0.53678
1504.7;0.53668
1505.6;0.53661
1506.4;0.53653
1507.3;0.53654
1508.2;0.53663
1509.1;0.53669
1510;0.53672
1510.8;0.53675
1511.7;0.53674
1512.6;0.53676
1513.5;0.53693
1514.4;0.5372
1515.3;0.53743
1516.1;0.53766
1517;0.53792
1517.9;0.53817
1518.8;0.53842
1519.7;0.53877
1520.6;0.53929
1521.5;0.53989
1522.4;0.5405
1523.3;0.54111
1524.2;0.54168
1525.1;0.54218
1526;0.54261
1526.9;0.54316
1527.8;0.54385
1528.7;0.5445
1529.6;0.54503
1530.5;0.5456
1531.4;0.54624
1532.3;0.54692
1533.2;0.54769
1534.1;0.54858
1535;0.54952
1535.9;0.55051
1536.8;0.55167
1537.7;0.55308
1538.6;0.55468
1539.5;0.55633
1540.5;0.55793
1541.4;0.5592
1542.3;0.5596
1543.2;0.55868
1544.1;0.55639
1545.1;0.5532
1546;0.54994
1546.9;0.54723
1547.8;0.54523
1548.7;0.54385
1549.7;0.54286
1550.6;0.54196
1551.5;0.54115
1552.5;0.54056
1553.4;0.54013
1554.3;0.53978
1555.2;0.53959
1556.2;0.53959
1557.1;0.53963
1558.1;0.53947
1559;0.53908
1559.9;0.53861
1560.9;0.53811
1561.8;0.53763
1562.7;0.53729
1563.7;0.53713
1564.6;0.53712
1565.6;0.5372
1566.5;0.53725
1567.5;0.53714
1568.4;0.53692
1569.4;0.53664
1570.3;0.53629
1571.3;0.53591
1572.2;0.53569
1573.2;0.53565
1574.1;0.53566
1575.1;0.53562
1576;0.53554
1577;0.53544
1578;0.53539
1578.9;0.53543
1579.9;0.53556
1580.9;0.5357
1581.8;0.53576
1582.8;0.5358
1583.7;0.53592
1584.7;0.53613
1585.7;0.53635
1586.7;0.53651
1587.6;0.53668
1588.6;0.53696
1589.6;0.53731
1590.6;0.53758
1591.5;0.53777
1592.5;0.538
1593.5;0.5383
1594.5;0.53857
1595.4;0.53883
1596.4;0.53912
1597.4;0.53943
1598.4;0.53966
1599.4;0.53981
1600.4;0.54007
1601.4;0.54045
1602.3;0.54085
1603.3;0.54123
1604.3;0.5416
1605.3;0.54193
1606.3;0.5422
1607.3;0.54252
1608.3;0.54299
1609.3;0.54351
1610.3;0.5439
1611.3;0.54415
1612.3;0.5444
1613.3;0.54472
1614.3;0.54511
1615.3;0.54553
1616.3;0.54597
1617.3;0.54647
1618.4;0.54698
1619.4;0.5475
1620.4;0.54807
1621.4;0.54865
1622.4;0.54917
1623.4;0.54969
1624.4;0.55034
1625.5;0.5511
1626.5;0.5518
1627.5;0.5524
1628.5;0.5531
1629.5;0.55404
1630.6;0.55509
1631.6;0.5561
1632.6;0.55709
1633.6;0.55815
1634.7;0.5593
1635.7;0.56042
1636.7;0.56129
1637.8;0.56157
1638.8;0.56119
1639.8;0.5606
1640.9;0.5603
1641.9;0.56033
1643;0.5606
1644;0.56113
1645;0.56188
1646.1;0.56267
1647.1;0.56342
1648.2;0.5641
1649.2;0.5648
1650.3;0.56564
1651.3;0.56658
1652.4;0.56755
1653.4;0.56855
1654.5;0.56956
1655.6;0.57063
1656.6;0.57185
1657.7;0.57318
1658.7;0.5746
1659.8;0.57622
1660.9;0.578
1661.9;0.5798
1663;0.58153
1664.1;0.58322
1665.1;0.58503
1666.2;0.58696
1667.3;0.58895
1668.3;0.59108
1669.4;0.59338
1670.5;0.59581
1671.6;0.59836
1672.6;0.60108
1673.7;0.604
1674.8;0.60712
1675.9;0.61042
1677;0.61387
1678.1;0.61733
1679.1;0.62062
1680.2;0.62364
1681.3;0.62652
1682.4;0.62936
1683.5;0.63218
1684.6;0.63517
1685.7;0.63857
1686.8;0.64244
1687.9;0.64662
1689;0.65105
1690.1;0.65573
1691.2;0.66053
1692.3;0.66532
1693.4;0.6701
1694.5;0.67481
1695.6;0.67955
1696.7;0.68482
1697.8;0.69118
1699;0.69902
1700.1;0.70862
1701.2;0.72018
1702.3;0.73382
1703.4;0.74952
1704.5;0.76734
1705.7;0.78729
1706.8;0.80883
1707.9;0.83094
1709;0.85276
1710.2;0.87378
1711.3;0.89351
1712.4;0.91178
1713.5;0.92921
1714.7;0.94681
1715.8;0.96521
1717;0.98428
1718.1;1.0035
1719.2;1.0226
1720.4;1.0419
1721.5;1.0629
1722.7;1.0867
1723.8;1.1131
1724.9;1.1417
1726.1;1.1742
1727.2;1.214
1728.4;1.263
1729.6;1.3167
1730.7;1.3584
1731.9;1.3639
1733;1.3239
1734.2;1.2565
1735.3;1.1864
1736.5;1.1257
1737.7;1.0762
1738.8;1.0361
1740;1.0034
1741.2;0.97794
1742.3;0.96065
1743.5;0.94958
1744.7;0.93669
1745.9;0.91589
1747;0.89217
1748.2;0.87472
1749.4;0.86683
1750.6;0.86675
1751.8;0.87218
1752.9;0.88176
1754.1;0.89442
1755.3;0.90875
1756.5;0.92319
1757.7;0.937
1758.9;0.95095
1760.1;0.96707
1761.3;0.98746
1762.5;1.0123
1763.7;1.0376
1764.9;1.0542
1766.1;1.0512
1767.3;1.0256
1768.5;0.98713
1769.7;0.94944
1770.9;0.92026
1772.1;0.90047
1773.3;0.88758
1774.5;0.87863
1775.8;0.87155
1777;0.86532
1778.2;0.8595
1779.4;0.85385
1780.6;0.84819
1781.9;0.84257
1783.1;0.83724
1784.3;0.8325
1785.5;0.82862
1786.8;0.82579
1788;0.82424
1789.2;0.82414
1790.5;0.82563
1791.7;0.8288
1792.9;0.83337
1794.2;0.83855
1795.4;0.84352
1796.7;0.84774
1797.9;0.85101
1799.2;0.85331
1800.4;0.85448
1801.7;0.85452
1802.9;0.85374
1804.2;0.85264
1805.4;0.85153
1806.7;0.85053
1807.9;0.84965
1809.2;0.84904
1810.5;0.84892
1811.7;0.84931
1813;0.85009
1814.3;0.8513
1815.5;0.85289
1816.8;0.85455
1818.1;0.85602
1819.4;0.85721
1820.6;0.85766
1821.9;0.85655
1823.2;0.8538
1824.5;0.85028
1825.8;0.84687
1827.1;0.84385
1828.3;0.84126
1829.6;0.83917
1830.9;0.8376
1832.2;0.83632
1833.5;0.83504
1834.8;0.83369
1836.1;0.83221
1837.4;0.8307
1838.7;0.82942
1840;0.82841
1841.3;0.82722
1842.6;0.82548
1844;0.82321
1845.3;0.82015
1846.6;0.81575
1847.9;0.81027
1849.2;0.80493
1850.5;0.80052
1851.9;0.79694
1853.2;0.79383
1854.5;0.79104
1855.8;0.78867
1857.2;0.78678
1858.5;0.78528
1859.8;0.78399
1861.2;0.78245
1862.5;0.78036
1863.8;0.77786
1865.2;0.7753
1866.5;0.77284
1867.9;0.7702
1869.2;0.76712
1870.6;0.76388
1871.9;0.76101
1873.3;0.75882
1874.6;0.75736
1876;0.75659
1877.3;0.75646
1878.7;0.75731
1880.1;0.75943
1881.4;0.76229
1882.8;0.76462
1884.2;0.7654
1885.5;0.76475
1886.9;0.76355
1888.3;0.76244
1889.6;0.76159
1891;0.76113
1892.4;0.76115
1893.8;0.76144
1895.2;0.76163
1896.6;0.76158
1897.9;0.76137
1899.3;0.76118
1900.7;0.76118
1902.1;0.76138
1903.5;0.76177
1904.9;0.76232
1906.3;0.76292
1907.7;0.76347
1909.1;0.76403
1910.5;0.76466
1911.9;0.76527
1913.4;0.76578
1914.8;0.76621
1916.2;0.76654
1917.6;0.7667
1919;0.76661
1920.4;0.76633
1921.9;0.76616
1923.3;0.76636
1924.7;0.76686
1926.1;0.76738
1927.6;0.76772
1929;0.76779
1930.5;0.76752
1931.9;0.7671
1933.3;0.76675
1934.8;0.7666
1936.2;0.76667
1937.7;0.76675
1939.1;0.7664
1940.6;0.76547
1942;0.76427
1943.5;0.76306
1944.9;0.76197
1946.4;0.76126
1947.9;0.76109
1949.3;0.76125
1950.8;0.76155
1952.3;0.76197
1953.7;0.76249
1955.2;0.76309
1956.7;0.76379
1958.2;0.76447
1959.6;0.76485
1961.1;0.76488
1962.6;0.76466
1964.1;0.7642
1965.6;0.76354
1967.1;0.76291
1968.6;0.7625
1970.1;0.76232
1971.6;0.76226
1973.1;0.76227
1974.6;0.76212
1976.1;0.76142
1977.6;0.76015
1979.1;0.75887
1980.6;0.75806
1982.1;0.7577
1983.6;0.7576
1985.1;0.7577
1986.7;0.75802
1988.2;0.75858
1989.7;0.75942
1991.2;0.76034
1992.8;0.76097
1994.3;0.76126
1995.8;0.76164
1997.4;0.76265
1998.9;0.76464
2000.5;0.76746
2002;0.77053
2003.6;0.77347
2005.1;0.77624
2006.7;0.77875
2008.2;0.78074
2009.8;0.78243
2011.3;0.78438
2012.9;0.78627
2014.5;0.78644
2016;0.78353
2017.6;0.77826
2019.2;0.77269
2020.7;0.76838
2022.3;0.76562
2023.9;0.76397
2025.5;0.76308
2027.1;0.76269
2028.6;0.76243
2030.2;0.76208
2031.8;0.76173
2033.4;0.76143
2035;0.76127
2036.6;0.76142
2038.2;0.76181
2039.8;0.76225
2041.4;0.76279
2043;0.76352
2044.6;0.76439
2046.2;0.76526
2047.9;0.76606
2049.5;0.7669
2051.1;0.76767
2052.7;0.76804
2054.4;0.76772
2056;0.76658
2057.6;0.7647
2059.3;0.76231
2060.9;0.75961
2062.5;0.7568
2064.2;0.75394
2065.8;0.75114
2067.5;0.74866
2069.1;0.74668
2070.8;0.74504
2072.4;0.74337
2074.1;0.74145
2075.7;0.73939
2077.4;0.73736
2079.1;0.73541
2080.7;0.73366
2082.4;0.73222
2084.1;0.73092
2085.8;0.72972
2087.4;0.72877
2089.1;0.72797
2090.8;0.72706
2092.5;0.72584
2094.2;0.72416
2095.9;0.72212
2097.6;0.72004
2099.3;0.71819
2101;0.71673
2102.7;0.71563
2104.4;0.71465
2106.1;0.71368
2107.8;0.71284
2109.5;0.71234
2111.2;0.71209
2113;0.71168
2114.7;0.71092
2116.4;0.71003
2118.1;0.70911
2119.9;0.70799
2121.6;0.70667
2123.3;0.70534
2125.1;0.70417
2126.8;0.7033
2128.6;0.70274
2130.3;0.70254
2132.1;0.70272
2133.8;0.7033
2135.6;0.70447
2137.3;0.70648
2139.1;0.7091
2140.9;0.7113
2142.6;0.71199
2144.4;0.71109
2146.2;0.70943
2148;0.70788
2149.7;0.70687
2151.5;0.70644
2153.3;0.70643
2155.1;0.70672
2156.9;0.70724
2158.7;0.70792
2160.5;0.70881
2162.3;0.70998
2164.1;0.71127
2165.9;0.7125
2167.7;0.71368
2169.5;0.71486
2171.4;0.716
2173.2;0.71702
2175;0.71784
2176.8;0.71859
2178.7;0.71946
2180.5;0.72053
2182.3;0.72188
2184.2;0.72357
2186;0.72546
2187.8;0.72749
2189.7;0.72978
2191.5;0.73237
2193.4;0.73518
2195.3;0.73808
2197.1;0.74092
2199;0.7438
2200.8;0.74692
2202.7;0.75004
2204.6;0.75287
2206.5;0.75548
2208.3;0.75819
2210.2;0.76126
2212.1;0.76459
2214;0.7679
2215.9;0.77133
2217.8;0.77517
2219.7;0.77951
2221.6;0.78409
2223.5;0.7886
2225.4;0.79318
2227.3;0.79823
2229.2;0.8038
2231.2;0.80944
2233.1;0.81462
2235;0.81915
2236.9;0.82312
2238.9;0.82722
2240.8;0.83216
2242.7;0.83801
2244.7;0.84465
2246.6;0.85231
2248.6;0.86087
2250.5;0.86956
2252.5;0.87805
2254.4;0.88651
2256.4;0.89509
2258.4;0.90443
2260.3;0.91547
2262.3;0.92871
2264.3;0.94473
2266.3;0.96453
2268.2;0.98822
2270.2;1.015
2272.2;1.0443
2274.2;1.0752
2276.2;1.1076
2278.2;1.1416
2280.2;1.1773
2282.2;1.2143
2284.2;1.2522
2286.2;1.2909
2288.3;1.33
2290.3;1.3693
2292.3;1.4118
2294.3;1.4645
2296.4;1.5343
2298.4;1.6256
2300.4;1.7399
2302.5;1.8711
2304.5;2.0022
2306.6;2.1243
2308.6;2.2553
2310.7;2.4183
2312.8;2.5514
2314.8;2.4323
2316.9;2.1217
2319;1.8498
2321;1.6632
2323.1;1.5495
2325.2;1.4898
2327.3;1.4672
2329.4;1.4695
2331.5;1.487
2333.6;1.5109
2335.7;1.535
2337.8;1.5607
2339.9;1.595
2342;1.6457
2344.1;1.724
2346.2;1.8422
2348.4;2.0037
2350.5;2.1692
2352.6;2.2082
2354.8;2.0633
2356.9;1.8851
2359.1;1.767
2361.2;1.7175
2363.4;1.7197
2365.5;1.7531
2367.7;1.7962
2369.8;1.8258
2372;1.8282
2374.2;1.8161
2376.4;1.8167
2378.5;1.8459
2380.7;1.8981
2382.9;1.9474
2385.1;1.97
2387.3;1.9711
2389.5;1.9676
2391.7;1.9635
2393.9;1.9582
2396.1;1.9553
2398.3;1.9515
2400.6;1.942
2402.8;1.9301
2405;1.9246
2407.2;1.9272
2409.5;1.9327
2411.7;1.9328
2414;1.9218
2416.2;1.9076
2418.5;1.8909
2420.7;1.8719
2423;1.8663
2425.3;1.8665
2427.5;1.8483
2429.8;1.8267
2432.1;1.8239
2434.4;1.8303
2436.7;1.8355
2438.9;1.8461
2441.2;1.8546
2443.5;1.8352
2445.8;1.7837
2448.2;1.7235
2450.5;1.6685
2452.8;1.6197
2455.1;1.5847
2457.4;1.5695
2459.8;1.5589
2462.1;1.5348
2464.4;1.5078
2466.8;1.4926
2469.1;1.4764
2471.5;1.455
2473.9;1.4448
2476.2;1.4448
2478.6;1.4395
2481;1.424
2483.3;1.4154
2485.7;1.4227
2488.1;1.4072
2490.5;1.3596
2492.9;1.3168
2495.3;1.2922
2497.7;1.2686
2500.1;1.2551
