1485.7;2.8049
1486.6;2.8037
1487.4;2.8026
1488.3;2.7994
1489.1;2.799
1490;2.802
1490.9;2.7977
1491.7;2.7922
1492.6;2.7951
1493.4;2.7969
1494.3;2.7954
1495.2;2.7892
1496;2.7779
1496.9;2.7696
1497.7;2.7607
1498.6;2.7516
1499.5;2.7489
1500.3;2.75
1501.2;2.747
1502.1;2.7429
1503;2.7402
1503.8;2.7323
1504.7;2.7232
1505.6;2.722
1506.4;2.7256
1507.3;2.7263
1508.2;2.7232
1509.1;2.7165
1510;2.7068
1510.8;2.7006
1511.7;2.6949
1512.6;2.684
1513.5;2.6774
1514.4;2.6799
1515.3;2.6825
1516.1;2.6808
1517;2.6764
1517.9;2.666
1518.8;2.651
1519.7;2.6406
1520.6;2.6386
1521.5;2.6388
1522.4;2.6347
1523.3;2.626
1524.2;2.6177
1525.1;2.6128
1526;2.6107
1526.9;2.61
1527.8;2.6092
1528.7;2.6089
1529.6;2.6064
1530.5;2.5991
1531.4;2.591
1532.3;2.583
1533.2;2.5732
1534.1;2.5639
1535;2.5567
1535.9;2.5517
1536.8;2.5497
1537.7;2.5478
1538.6;2.5417
1539.5;2.5329
1540.5;2.5282
1541.4;2.5254
1542.3;2.5178
1543.2;2.5098
1544.1;2.5061
1545.1;2.5021
1546;2.4964
1546.9;2.4916
1547.8;2.4863
1548.7;2.4802
1549.7;2.4755
1550.6;2.471
1551.5;2.4657
1552.5;2.4608
1553.4;2.4581
1554.3;2.4572
1555.2;2.4532
1556.2;2.444
1557.1;2.4354
1558.1;2.4316
1559;2.4291
1559.9;2.4251
1560.9;2.4207
1561.8;2.4165
1562.7;2.4122
1563.7;2.4077
1564.6;2.403
1565.6;2.398
1566.5;2.3925
1567.5;2.3867
1568.4;2.3819
1569.4;2.3781
1570.3;2.3738
1571.3;2.3691
1572.2;2.3657
1573.2;2.3627
1574.1;2.3586
1575.1;2.354
1576;2.3493
1577;2.3445
1578;2.3405
1578.9;2.3364
1579.9;2.3321
1580.9;2.3286
1581.8;2.3243
1582.8;2.3186
1583.7;2.3141
1584.7;2.3094
1585.7;2.3032
1586.7;2.2982
1587.6;2.2954
1588.6;2.2928
1589.6;2.2891
1590.6;2.2841
1591.5;2.279
1592.5;2.2753
1593.5;2.2723
1594.5;2.2686
1595.4;2.265
1596.4;2.2626
1597.4;2.2608
1598.4;2.2582
1599.4;2.2542
1600.4;2.2494
1601.4;2.2464
1602.3;2.2447
1603.3;2.2416
1604.3;2.2374
1605.3;2.2335
1606.3;2.2287
1607.3;2.2236
1608.3;2.2206
1609.3;2.219
1610.3;2.2167
1611.3;2.2131
1612.3;2.2086
1613.3;2.2054
1614.3;2.2039
1615.3;2.2014
1616.3;2.1971
1617.3;2.1934
1618.4;2.1911
1619.4;2.1894
1620.4;2.1885
1621.4;2.1876
1622.4;2.1851
1623.4;2.1808
1624.4;2.1763
1625.5;2.1732
1626.5;2.1707
1627.5;2.1671
1628.5;2.1638
1629.5;2.1615
1630.6;2.1587
1631.6;2.1561
1632.6;2.1548
1633.6;2.1533
1634.7;2.151
1635.7;2.1495
1636.7;2.1488
1637.8;2.1477
1638.8;2.1448
1639.8;2.1406
1640.9;2.1369
1641.9;2.1346
1643;2.1331
1644;2.1315
1645;2.129
1646.1;2.1266
1647.1;2.1251
1648.2;2.1241
1649.2;2.1235
1650.3;2.1227
1651.3;2.121
1652.4;2.1192
1653.4;2.1178
1654.5;2.1169
1655.6;2.1167
1656.6;2.1168
1657.7;2.1167
1658.7;2.1165
1659.8;2.1161
1660.9;2.1157
1661.9;2.1159
1663;2.1163
1664.1;2.1159
1665.1;2.1154
1666.2;2.116
1667.3;2.1165
1668.3;2.1164
1669.4;2.117
1670.5;2.1188
1671.6;2.1205
1672.6;2.1213
1673.7;2.1218
1674.8;2.1227
1675.9;2.1238
1677;2.1251
1678.1;2.1268
1679.1;2.1294
1680.2;2.1326
1681.3;2.135
1682.4;2.1363
1683.5;2.1387
1684.6;2.1423
1685.7;2.145
1686.8;2.1474
1687.9;2.1505
1689;2.1534
1690.1;2.1558
1691.2;2.1589
1692.3;2.1635
1693.4;2.1686
1694.5;2.1728
1695.6;2.1757
1696.7;2.1781
1697.8;2.1811
1699;2.1845
1700.1;2.1877
1701.2;2.1915
1702.3;2.1966
1703.4;2.2025
1704.5;2.2075
1705.7;2.2105
1706.8;2.2124
1707.9;2.2139
1709;2.2151
1710.2;2.216
1711.3;2.2175
1712.4;2.2199
1713.5;2.223
1714.7;2.2275
1715.8;2.2329
1717;2.2372
1718.1;2.2394
1719.2;2.2413
1720.4;2.2443
1721.5;2.2481
1722.7;2.2518
1723.8;2.2561
1724.9;2.261
1726.1;2.2645
1727.2;2.2654
1728.4;2.266
1729.6;2.2672
1730.7;2.2677
1731.9;2.2679
1733;2.2686
1734.2;2.2691
1735.3;2.269
1736.5;2.2695
1737.7;2.2708
1738.8;2.2716
1740;2.2715
1741.2;2.2715
1742.3;2.2728
1743.5;2.2755
1744.7;2.2794
1745.9;2.2829
1747;2.2843
1748.2;2.2853
1749.4;2.2881
1750.6;2.2935
1751.8;2.3005
1752.9;2.3064
1754.1;2.3086
1755.3;2.309
1756.5;2.3123
1757.7;2.3185
1758.9;2.3245
1760.1;2.3292
1761.3;2.3331
1762.5;2.3372
1763.7;2.3409
1764.9;2.3433
1766.1;2.3434
1767.3;2.3418
1768.5;2.3404
1769.7;2.3404
1770.9;2.3417
1772.1;2.343
1773.3;2.3444
1774.5;2.347
1775.8;2.3499
1777;2.351
1778.2;2.3506
1779.4;2.3505
1780.6;2.3506
1781.9;2.3501
1783.1;2.3501
1784.3;2.3511
1785.5;2.3516
1786.8;2.3512
1788;2.3505
1789.2;2.3505
1790.5;2.3521
1791.7;2.3537
1792.9;2.3539
1794.2;2.3547
1795.4;2.3571
1796.7;2.3584
1797.9;2.3574
1799.2;2.3555
1800.4;2.353
1801.7;2.3494
1802.9;2.3468
1804.2;2.3469
1805.4;2.3476
1806.7;2.3462
1807.9;2.3436
1809.2;2.3423
1810.5;2.3423
1811.7;2.3424
1813;2.3414
1814.3;2.3388
1815.5;2.3364
1816.8;2.3361
1818.1;2.3363
1819.4;2.3349
1820.6;2.3333
1821.9;2.3332
1823.2;2.3339
1824.5;2.3345
1825.8;2.3342
1827.1;2.3334
1828.3;2.3335
1829.6;2.3343
1830.9;2.335
1832.2;2.336
1833.5;2.3399
1834.8;2.346
1836.1;2.3503
1837.4;2.3519
1838.7;2.3538
1840;2.3569
1841.3;2.3604
1842.6;2.3645
1844;2.3703
1845.3;2.3782
1846.6;2.3864
1847.9;2.3926
1849.2;2.3981
1850.5;2.4062
1851.9;2.4153
1853.2;2.4244
1854.5;2.4364
1855.8;2.4519
1857.2;2.4691
1858.5;2.4852
1859.8;2.4996
1861.2;2.515
1862.5;2.5332
1863.8;2.5523
1865.2;2.5694
1866.5;2.5874
1867.9;2.6109
1869.2;2.6365
1870.6;2.6623
1871.9;2.6911
1873.3;2.7209
1874.6;2.746
1876;2.7654
1877.3;2.7834
1878.7;2.8027
1880.1;2.8285
1881.4;2.8662
1882.8;2.9065
1884.2;2.9363
1885.5;2.9568
1886.9;2.9713
1888.3;2.9842
1889.6;3.0053
1891;3.031
1892.4;3.0525
1893.8;3.0774
1895.2;3.0951
1896.6;3.0895
1897.9;3.0876
1899.3;3.1123
1900.7;3.1338
1902.1;3.1302
1903.5;3.1181
1904.9;3.1162
1906.3;3.1354
1907.7;3.1594
1909.1;3.1733
1910.5;3.1851
1911.9;3.1862
1913.4;3.1721
1914.8;3.157
1916.2;3.156
1917.6;3.1658
1919;3.1817
1920.4;3.1963
1921.9;3.1944
1923.3;3.194
1924.7;3.2076
1926.1;3.2165
1927.6;3.2111
1929;3.2041
1930.5;3.2006
1931.9;3.1883
1933.3;3.1837
1934.8;3.196
1936.2;3.2084
1937.7;3.215
1939.1;3.2199
1940.6;3.2107
1942;3.2078
1943.5;3.2137
1944.9;3.2053
1946.4;3.1854
1947.9;3.1661
1949.3;3.1651
1950.8;3.1733
1952.3;3.1801
1953.7;3.1881
1955.2;3.179
1956.7;3.16
1958.2;3.1543
1959.6;3.1548
1961.1;3.1505
1962.6;3.1482
1964.1;3.1447
1965.6;3.1422
1967.1;3.1439
1968.6;3.1518
1970.1;3.1711
1971.6;3.177
1973.1;3.1518
1974.6;3.1347
1976.1;3.1314
1977.6;3.1339
1979.1;3.1402
1980.6;3.141
1982.1;3.1331
1983.6;3.1197
1985.1;3.102
1986.7;3.0903
1988.2;3.0913
1989.7;3.0888
1991.2;3.0736
1992.8;3.0597
1994.3;3.0631
1995.8;3.0844
1997.4;3.1073
1998.9;3.1086
2000.5;3.0944
2002;3.0861
2003.6;3.0865
2005.1;3.097
2006.7;3.1047
2008.2;3.0994
2009.8;3.0819
2011.3;3.0634
2012.9;3.0467
2014.5;3.0304
2016;3.0318
2017.6;3.0454
2019.2;3.0454
2020.7;3.0353
2022.3;3.0259
2023.9;3.0159
2025.5;3.0129
2027.1;3.0147
2028.6;3.0082
2030.2;3.0004
2031.8;3.002
2033.4;3.0078
2035;3.0036
2036.6;2.9829
2038.2;2.9615
2039.8;2.956
2041.4;2.9678
2043;2.9815
2044.6;2.9849
2046.2;2.9817
2047.9;2.981
2049.5;2.9727
2051.1;2.9547
2052.7;2.9389
2054.4;2.9259
2056;2.9171
2057.6;2.9227
2059.3;2.9397
2060.9;2.9458
2062.5;2.9401
2064.2;2.9314
2065.8;2.9227
2067.5;2.9211
2069.1;2.9268
2070.8;2.9223
2072.4;2.9068
2074.1;2.8923
2075.7;2.8823
2077.4;2.875
2079.1;2.8774
2080.7;2.8896
2082.4;2.8859
2084.1;2.8657
2085.8;2.8474
2087.4;2.8458
2089.1;2.8572
2090.8;2.8603
2092.5;2.8432
2094.2;2.823
2095.9;2.8177
2097.6;2.8212
2099.3;2.8233
2101;2.826
2102.7;2.8254
2104.4;2.8161
2106.1;2.8075
2107.8;2.8125
2109.5;2.8155
2111.2;2.8056
2113;2.7984
2114.7;2.8036
2116.4;2.808
2118.1;2.804
2119.9;2.7966
2121.6;2.79
2123.3;2.7829
2125.1;2.7735
2126.8;2.7675
2128.6;2.7757
2130.3;2.7933
2132.1;2.8015
2133.8;2.7946
2135.6;2.7825
2137.3;2.7742
2139.1;2.7704
2140.9;2.7645
2142.6;2.7571
2144.4;2.7539
2146.2;2.7499
2148;2.7439
2149.7;2.7399
2151.5;2.7374
2153.3;2.7371
2155.1;2.7367
2156.9;2.7341
2158.7;2.7354
2160.5;2.7374
2162.3;2.7318
2164.1;2.7206
2165.9;2.7103
2167.7;2.7069
2169.5;2.7116
2171.4;2.7174
2173.2;2.7246
2175;2.7311
2176.8;2.7248
2178.7;2.711
2180.5;2.7
2182.3;2.6927
2184.2;2.6897
2186;2.6884
2187.8;2.6896
2189.7;2.6884
2191.5;2.6774
2193.4;2.6636
2195.3;2.6576
2197.1;2.6597
2199;2.6581
2200.8;2.653
2202.7;2.6541
2204.6;2.6566
2206.5;2.656
2208.3;2.6549
2210.2;2.6496
2212.1;2.6328
2214;2.6188
2215.9;2.6221
2217.8;2.6405
2219.7;2.6625
2221.6;2.6777
2223.5;2.6737
2225.4;2.6546
2227.3;2.646
2229.2;2.654
2231.2;2.6579
2233.1;2.6534
2235;2.6523
2236.9;2.6597
2238.9;2.6648
2240.8;2.659
2242.7;2.6455
2244.7;2.6349
2246.6;2.6358
2248.6;2.6403
2250.5;2.6484
2252.5;2.66
2254.4;2.6572
2256.4;2.6476
2258.4;2.6538
2260.3;2.6735
2262.3;2.6925
2264.3;2.7019
2266.3;2.7053
2268.2;2.706
2270.2;2.7047
2272.2;2.7065
2274.2;2.7164
2276.2;2.7226
2278.2;2.7172
2280.2;2.7136
2282.2;2.7211
2284.2;2.7317
2286.2;2.7362
2288.3;2.7391
2290.3;2.7451
2292.3;2.7507
2294.3;2.7561
2296.4;2.7707
2298.4;2.7912
2300.4;2.8001
2302.5;2.8001
2304.5;2.8071
2306.6;2.8049
2308.6;2.788
2310.7;2.7741
2312.8;2.7498
2314.8;2.7166
2316.9;2.6995
2319;2.6976
2321;2.7054
2323.1;2.7095
2325.2;2.698
2327.3;2.6824
2329.4;2.6661
2331.5;2.6558
2333.6;2.6557
2335.7;2.6577
2337.8;2.6601
2339.9;2.6663
2342;2.6757
2344.1;2.6848
2346.2;2.6981
2348.4;2.7217
2350.5;2.7148
2352.6;2.6666
2354.8;2.641
2356.9;2.6539
2359.1;2.6686
2361.2;2.663
2363.4;2.6631
2365.5;2.6467
2367.7;2.6291
2369.8;2.6352
2372;2.6519
2374.2;2.6512
2376.4;2.6334
2378.5;2.6151
2380.7;2.5995
2382.9;2.5891
2385.1;2.5821
2387.3;2.5796
2389.5;2.5702
2391.7;2.5526
2393.9;2.557
2396.1;2.586
2398.3;2.5999
2400.6;2.5691
2402.8;2.517
2405;2.4918
2407.2;2.4933
2409.5;2.5025
2411.7;2.4877
2414;2.4599
2416.2;2.4583
2418.5;2.4702
2420.7;2.4681
2423;2.4502
2425.3;2.4119
2427.5;2.3936
2429.8;2.4079
2432.1;2.4038
2434.4;2.3618
2436.7;2.3205
2438.9;2.2885
2441.2;2.2876
2443.5;2.313
2445.8;2.3402
2448.2;2.3233
2450.5;2.3083
2452.8;2.2992
2455.1;2.3145
2457.4;2.3063
2459.8;2.2417
2462.1;2.2019
2464.4;2.1967
2466.8;2.1595
2469.1;2.1077
2471.5;2.104
2473.9;2.1323
2476.2;2.1269
2478.6;2.0631
2481;2.0789
2483.3;2.1615
2485.7;2.0452
2488.1;1.9754
2490.5;1.9825
2492.9;1.9783
2495.3;1.9176
2497.7;1.9187
2500.1;1.9493
